%time,field.data
1520089302903059759,3
1520089303553101123,2
1520089304902429828,4
1520089304953498189,1
1520089306101272337,3
1520089308353479167,5
1520089312003811547,8
1520089312051679158,0
1520089313201318656,3
1520089314251121354,3
1520089316501044706,5
1520089318753456111,5
1520089320651911601,5
1520089322304699843,4
1520089322504371021,1
1520089323103027348,2
1520089325403871808,6
1520089327601292532,5
1520089328601344912,3
1520089328652644658,0
1520089330002702038,4
1520089331003882916,3
1520089331653754696,2
1520089334355413605,6
1520089336203600973,5
1520089338101691127,5
1520089338250563060,1
1520089339301629710,3
1520089340001687337,2
1520089341151761867,3
1520089342551128360,4
1520089343250903492,2
1520089345253524624,5
1520089348600886379,8
1520089350752151921,5
1520089351051363352,2
1520089352453264978,4
1520089355955204873,8
1520089359101227186,7
1520089360702012975,4
1520089364003436621,8
1520089368055229536,9
1520089368850904400,3
1520089369502952511,2
1520089372303452611,7
1520089372653667388,2
1520089373851224649,3
1520089376354923875,6
1520089377402476690,3
1520089378253791826,3
1520089379700969896,4
1520089380051113607,2
1520089382152997288,5
1520089382652173115,2
1520089385602996945,7
1520089387300952146,4
1520089388600826201,4
1520089391854942311,7
1520089393653887393,5
1520089396951785168,8
1520089398901064383,5
1520089401401947760,6
1520089403951176798,6
1520089404302362460,2
1520089405401134155,3
1520089408001431236,6
1520089408450965849,2
1520089408651801330,1
1520089410153584805,4
1520089411853963396,4
1520089411902120376,1
1520089414704262505,7
1520089415054428566,2
1520089417803856970,6
1520089419703229551,5
1520089420702964291,3
1520089421952778147,3
1520089424104238611,5
1520089426253234648,5
1520089427803103084,4
1520089429251270357,4
1520089429651625822,2
1520089430002011731,2
1520089432103614463,5
1520089434402492882,6
1520089435552320430,3
1520089436303435518,2
1520089438753201743,6
1520089440552103776,5
1520089443301529174,6
1520089444351130962,3
1520089445353138675,3
1520089447051194887,4
1520089447100697696,1
1520089449552877240,6
1520089450406709336,3
1520089451450743766,3
1520089452601086567,3
1520089454301152189,4
1520089455252127551,3
1520089456101247634,3
1520089457050874665,3
1520089457500840990,2
1520089459601800481,5
1520089461351905483,4
1520089463504680734,5
1520089466202353610,6
1520089467151816138,3
1520089467952753789,3
1520089469451429216,4
1520089470551332638,3
1520089471800938367,3
1520089473651885712,5
1520089475801290799,5
1520089476800793504,3
1520089477001043671,1
1520089478700921277,4
1520089479900758161,3
1520089482002251361,5
1520089484851729886,7
1520089485351583100,2
1520089485401347811,0
1520089487851847916,6
1520089488401565753,2
1520089488751273436,2
1520089490802002014,5
1520089492501960533,4
1520089493402043084,3
1520089495901567585,6
1520089497002562342,3
1520089498351852863,4
1520089499951427769,4
1520089500051526435,1
1520089503801845128,8
1520089506201963519,6
1520089507251078407,3
1520089508352017613,3
1520089509702287123,4
1520089511903347449,5
1520089514003283497,5
1520089514954285840,3
1520089516751328824,5
1520089519554247203,7
1520089521900929732,6
1520089524653509015,6
1520089524852326065,1
1520089526402454243,4
1520089527603216042,3
1520089527652261520,1
1520089531703326905,9
1520089533653582967,5
1520089534403383708,2
1520089537203600971,7
1520089538852650544,4
1520089540200878150,4
1520089540753107554,2
1520089541952861446,3
1520089544101651849,5
1520089547301595602,7
1520089548653296722,4
1520089549552027807,3
