%time,field.data
1520089454301700879,4.0
1520089456102776833,5.0
1520089457501491134,3.0
1520089461353727609,3.0
1520089463504720438,3.0
1520089467151810343,2.0
1520089467953365547,2.0
1520089469452318749,4.0
1520089471801588730,3.0
1520089473653231676,2.0
1520089475802471143,4.0
1520089477001870777,1.0
1520089485352235756,2.0
1520089485401664075,3.0
1520089487853226385,3.0
1520089488751584784,2.0
1520089490802935126,4.0
1520089492503269740,3.0
1520089493403431881,3.0
1520089497003051401,2.0
1520089500052469463,2.0
1520089503802195321,3.0
1520089506203327931,3.0
1520089507251698898,3.0
1520089508353626112,2.0
1520089511904630015,3.0
1520089514955789331,4.0
1520089519556539575,4.0
1520089521901717347,2.0
1520089526403580998,4.0
1520089527605004969,4.0
1520089531704688212,2.0
1520089537204866792,0.0
1520089538853593827,5.0
1520089540754972600,3.0
1520089548653635138,2.0
1520089551456168795,4.0
1520089557255568454,3.0
1520089558553997102,3.0
1520089559003947067,2.0
1520089561006172126,3.0
1520089563354341553,4.0
1520089565804958288,4.0
1520089571155450273,3.0
1520089574005183832,5.0
1520089578504116381,3.0
1520089582006375612,3.0
1520089583802495565,2.0
1520089583952304187,3.0
1520089584454300578,3.0
1520089588304028014,3.0
1520089591958434998,4.0
1520089594405824120,2.0
1520089597404024970,3.0
1520089600352112590,2.0
1520089601404483716,4.0
1520089602554751421,4.0
1520089605052675605,4.0
1520089607752597289,3.0
1520089608606289240,2.0
1520089609551508514,3.0
1520089610105589250,2.0
1520089611104339893,2.0
1520089614853570882,2.0
1520089620201291636,4.0
1520089620854657924,2.0
1520089624453113924,1.0
1520089626453975044,3.0
1520089632302202454,2.0
1520089633351692116,2.0
1520089637155996734,4.0
1520089637906997594,3.0
1520089640304106432,4.0
1520089641955642785,3.0
1520089643402887318,4.0
1520089647007111225,2.0
1520089649354192256,4.0
1520089651054885058,4.0
1520089652155235003,3.0
1520089653656206171,3.0
1520089654755573722,4.0
1520089654903789972,2.0
1520089657154434836,3.0
1520089663352111386,3.0
1520089663401792077,3.0
1520089665504937638,2.0
1520089667906187970,4.0
1520089667952736118,3.0
1520089672703585715,4.0
1520089673952679366,3.0
1520089675854373496,3.0
1520089677756944487,3.0
1520089679152899290,4.0
1520089684906096273,4.0
1520089684952004213,2.0
1520089687753327651,2.0
1520089689355193212,3.0
1520089691054081003,4.0
1520089691704610816,3.0
1520089696802856856,4.0
1520089701105476600,2.0
1520089703805868159,2.0
1520089707156999653,2.0
1520089709454935392,1.0
1520089710403981704,4.0
1520089711853782499,4.0
1520089718553265314,5.0
1520089724002976920,3.0
1520089726205839927,2.0
1520089726907427794,4.0
1520089730354493236,4.0
1520089733653562685,4.0
1520089733751169050,2.0
1520089734952303671,2.0
1520089736352577734,3.0
1520089739502914866,3.0
1520089742508013937,3.0
1520089743205269210,4.0
1520089746152253138,2.0
1520089746201209023,1.0
1520089748953995958,5.0
1520089753304266136,4.0
1520089756154089373,1.0
1520089758453828700,3.0
1520089764252096785,3.0
1520089764803878449,3.0
1520089766606281877,4.0
1520089771202525612,2.0
1520089775255190133,3.0
1520089777054204070,2.0
1520089780102939821,1.0
1520089783102437663,3.0
1520089784555611718,4.0
1520089787952281799,3.0
1520089790153415778,3.0
1520089791105583759,3.0
1520089791903968966,2.0
1520089792805373730,3.0
1520089792852464330,2.0
1520089799902883557,3.0
1520089801054797393,3.0
1520089802954305978,2.0
1520089803003929321,2.0
1520089808357253178,2.0
1520089811607753169,2.0
1520089813853680130,4.0
1520089815504708943,4.0
1520089817453985460,6.0
1520089818955104962,2.0
1520089820405246673,1.0
1520089822354881810,3.0
1520089823704130033,4.0
1520089825506100238,4.0
1520089826256572832,3.0
1520089827056392787,2.0
1520089833857390403,4.0
1520089834505032462,3.0
1520089835403307722,2.0
1520089837154102018,3.0
1520089839506094075,3.0
1520089841303715576,3.0
1520089849203443563,3.0
1520089850705070103,3.0
1520089852703747395,3.0
1520089853104386513,4.0
1520089856705160109,3.0
1520089857353428314,3.0
1520089858702018634,3.0
1520089861804435208,4.0
1520089864004992667,4.0
1520089867154356233,2.0
1520089867201465430,5.0
1520089870951547503,2.0
1520089871001254863,0.0
1520089872401892624,2.0
1520089875904612488,4.0
1520089879955077568,0.0
1520089882055537595,2.0
1520089884102032392,5.0
1520089885301830717,3.0
1520089886755843037,5.0
1520089890052875568,4.0
1520089892652696337,2.0
1520089893904896754,4.0
1520089898756415360,2.0
1520089899155056110,2.0
1520089901006378995,3.0
1520089905104456946,5.0
1520089909204436778,3.0
1520089913153652544,3.0
1520089917702156143,3.0
1520089917951386392,5.0
1520089918351629660,4.0
1520089920201736544,3.0
1520089921053443264,4.0
1520089924152475156,2.0
1520089926751524136,5.0
1520089927803361085,2.0
1520089928202568018,2.0
1520089928503244821,4.0
1520089931703027312,4.0
1520089934453744387,2.0
1520089941703535898,4.0
1520089944504125348,3.0
1520089949054535657,4.0
1520089952452310726,3.0
1520089954054582580,2.0
1520089956055412490,5.0
1520089958704891125,1.0
1520089960205345783,2.0
1520089960253198621,4.0
1520089961354129720,3.0
1520089965903266053,3.0
1520089967251870152,3.0
1520089970653032639,2.0
1520089971501293748,5.0
1520089971551153479,3.0
1520089974305154923,3.0
1520089977006056493,2.0
1520089979405995670,4.0
1520089983503009807,2.0
1520089985301927306,3.0
1520089985351654909,2.0
1520089989156839313,3.0
1520089992007759632,4.0
1520089997205626436,2.0
1520090000457200843,4.0
1520090002401898596,3.0
1520090007108041277,2.0
1520090012855048728,2.0
1520090012902429477,3.0
1520090014053815148,4.0
1520090023753813554,5.0
1520090025351707554,3.0
1520090028751842038,2.0
1520090030053423042,3.0
1520090035452003219,1.0
1520090036952205735,3.0
1520090040602020185,4.0
1520090042403072797,5.0
1520090043303344727,1.0
1520090044251397355,3.0
1520090045252100305,3.0
1520090048501026898,4.0
1520090052851475891,4.0
1520090054606661101,3.0
1520090056857011746,3.0
1520090058353257467,2.0
1520090060006564377,2.0
1520090065155058093,4.0
1520090066602271121,4.0
1520090068105842409,2.0
1520090068456996567,1.0
1520090073705346226,3.0
1520090075958030273,2.0
1520090081156107677,2.0
1520090082301738330,4.0
1520090086357998028,3.0
1520090089204069707,3.0
1520090092704605155,2.0
1520090095804705282,3.0
1520090096203953544,2.0
1520090101301615340,3.0
1520090102804589436,3.0
1520090103952696007,2.0
1520090105255233763,3.0
1520090105805894967,5.0
1520090105852970112,4.0
1520090107154092814,2.0
1520090113202072327,3.0
1520090121251644291,5.0
1520090122052328596,5.0
1520090122401722864,3.0
1520090124451551939,5.0
1520090126104624740,6.0
1520090127003090385,2.0
1520090131301492043,2.0
1520090133202060586,4.0
1520090134055841561,2.0
1520090136453103771,3.0
1520090138055028866,4.0
1520090141802083029,3.0
1520090142905824014,2.0
1520090143005448296,3.0
1520090145005918821,2.0
1520090147201913098,4.0
1520090149455073394,2.0
1520090151857420792,4.0
1520090153907248538,3.0
1520090153955329956,3.0
1520090156155655180,5.0
1520090162654903117,3.0
1520090166353198756,5.0
1520090167706555317,3.0
1520090170056424123,4.0
1520090174454441870,4.0
1520090176507846583,2.0
1520090179308049498,3.0
1520090182707213629,4.0
1520090196404866398,2.0
1520090197507139776,2.0
1520090197555029570,3.0
1520090199354201100,3.0
1520090207057363970,1.0
1520090209356282133,4.0
1520090218507761466,2.0
1520090220355292005,4.0
1520090224156555302,3.0
1520090226154148039,2.0
1520090227556421322,3.0
1520090228405028884,4.0
1520090231656646335,4.0
1520090235509063686,3.0
1520090238656634849,3.0
1520090242355811882,2.0
1520090246807402483,2.0
1520090246905511375,4.0
1520090251107684988,4.0
1520090252456196940,3.0
1520090252504200056,2.0
1520090252907084885,4.0
1520090255008144161,3.0
1520090256055763892,4.0
1520090257056801703,3.0
1520090258807531101,2.0
1520090258855112838,3.0
1520090261355272154,1.0
1520090262456370819,4.0
1520090264656798875,2.0
1520090266606053694,3.0
1520090271055795370,3.0
1520090273808279378,3.0
1520090274506085654,2.0
1520090276756019324,2.0
1520090279305714581,2.0
1520090281053409290,2.0
1520090285457633747,4.0
1520090287505459610,3.0
1520090287654950124,4.0
1520090287754100801,4.0
1520090288456245428,2.0
1520090292005717549,2.0
1520090293908080549,3.0
1520090300205203963,3.0
1520090301355504475,3.0
1520090303355430770,3.0
1520090304956935201,4.0
1520090307305419249,2.0
1520090310555395020,2.0
1520090311906579714,3.0
1520090315809344268,3.0
1520090318157081383,4.0
1520090322105605879,4.0
1520090323354010090,2.0
1520090326407423065,1.0
1520090330155528018,4.0
1520090332707698670,2.0
1520090335458906849,2.0
1520090343354942708,4.0
1520090350654862524,3.0
1520090352154730829,2.0
1520090352653052931,4.0
1520090354454279491,3.0
1520090354656014668,3.0
1520090355656437571,3.0
1520090362657068738,2.0
1520090364256728934,5.0
1520090365555430216,4.0
1520090367857108464,3.0
1520090368957842648,3.0
1520090370404758394,3.0
1520090371055148029,4.0
1520090375106466066,4.0
1520090378306512855,2.0
1520090380257439912,3.0
1520090381303635962,4.0
1520090383056515187,4.0
1520090384606574210,4.0
1520090386809387714,2.0
1520090389707530564,3.0
1520090393657723576,3.0
1520090395457701182,1.0
1520090400657426389,6.0
1520090404107366796,3.0
1520090407356446352,2.0
1520090410656399288,4.0
1520090411807062837,3.0
1520090413806995507,3.0
1520090419555292133,2.0
1520090420707129615,3.0
1520090422054703314,4.0
1520090428457126797,5.0
1520090431154620347,3.0
1520090433306234991,2.0
1520090435257447189,3.0
1520090435905446334,2.0
1520090438356785957,2.0
1520090439806054620,4.0
1520090442409525835,2.0
1520090442454887450,3.0
1520090446407078547,3.0
1520090448758010645,2.0
1520090450555430848,3.0
1520090451306083345,1.0
1520090454959137508,3.0
1520090458152278531,3.0
1520090458201084140,2.0
1520090461153765587,3.0
1520090463053559671,4.0
1520090467405519710,3.0
1520090473805626115,3.0
1520090473902808736,4.0
1520090475353747390,3.0
1520090476251415864,4.0
1520090478056657674,2.0
1520090479201640334,5.0
1520090480853379939,3.0
1520090483858087246,2.0
1520090489762742580,2.0
1520090493003070257,4.0
1520090494352510360,2.0
1520090495707894429,2.0
1520090497255331778,1.0
1520090497556003531,3.0
1520090497602579985,4.0
1520090498955439112,4.0
1520090502355199055,2.0
1520090507206883003,3.0
1520090509151636390,2.0
1520090511459274352,3.0
1520090517856194976,3.0
1520090518302757867,3.0
1520090520057980618,3.0
1520090522106766596,4.0
1520090523503663600,4.0
1520090524202321779,2.0
1520090526403801090,2.0
1520090532057644783,2.0
1520090534254446337,2.0
1520090543052835867,2.0
1520090544304116056,4.0
1520090546507210701,3.0
1520090547607845421,3.0
1520090549657286579,4.0
1520090553656928371,3.0
1520090554905396723,2.0
1520090559906206241,4.0
1520090562057480090,2.0
1520090563756490331,3.0
1520090564756674352,3.0
1520090566006033405,5.0
1520090566056191201,2.0
1520090569504503285,3.0
1520090571305764614,5.0
1520090571656166733,2.0
1520090572356706877,4.0
1520090573954453922,3.0
1520090576204242587,2.0
1520090578256078787,2.0
1520090582856069410,3.0
1520090582902577611,4.0
1520090583103123276,4.0
1520090583352486267,3.0
1520090584355294540,3.0
1520090587951973075,3.0
1520090595203654443,3.0
1520090598053044274,2.0
1520090603056498573,3.0
1520090605404510823,3.0
1520090607154904099,3.0
1520090609501913394,3.0
1520090611001682424,4.0
1520090614404328363,1.0
1520090619604480804,2.0
1520090622752303089,3.0
1520090624456326475,4.0
1520090628058451962,-1.0
1520090630452849469,4.0
1520090634105870257,3.0
1520090637803169968,3.0
1520090638803662288,1.0
1520090643408216805,3.0
1520090643454369456,3.0
1520090643503585373,3.0
1520090645755576765,4.0
1520090645805869380,5.0
1520090646501962912,1.0
1520090649701813701,3.0
1520090650555387863,2.0
1520090655052017062,3.0
1520090655101368525,3.0
1520090658007502461,2.0
1520090659405702546,4.0
1520090661503709850,3.0
1520090662402417932,2.0
1520090664556064447,3.0
1520090666053540952,4.0
1520090667603800306,4.0
1520090669352476153,3.0
1520090677353603785,3.0
1520090677656069821,3.0
1520090678704463894,2.0
1520090689201907190,2.0
1520090690856165678,2.0
1520090692304145581,2.0
1520090693704620109,6.0
1520090696656758269,4.0
1520090702155845227,4.0
1520090703456089321,1.0
1520090705005937133,4.0
1520090706651788629,2.0
1520090711055349743,4.0
1520090717751549911,2.0
1520090718007605060,2.0
1520090719254811158,4.0
1520090723605834878,5.0
1520090726053644973,2.0
1520090729958061431,3.0
1520090732954541317,3.0
1520090733552169902,3.0
1520090735354681908,3.0
1520090735401475546,3.0
1520090738451220319,3.0
1520090743957481914,2.0
1520090744754648822,2.0
1520090761956356909,4.0
1520090765755372077,1.0
1520090769202687632,4.0
1520090771254938508,2.0
1520090773455074795,3.0
1520090776153199406,4.0
1520090780704934171,3.0
1520090781403493812,3.0
1520090784403364195,4.0
1520090786305376008,4.0
1520090787605849741,3.0
1520090788702843805,3.0
1520090790553621247,2.0
1520090796108269457,3.0
1520090796155871348,4.0
1520090796204323758,1.0
1520090799103360418,3.0
1520090800154774104,1.0
1520090801154372256,3.0
1520090802957301116,2.0
1520090804154321440,3.0
1520090808704260370,3.0
1520090810956071880,5.0
1520090814859294887,4.0
1520090817707348393,3.0
1520090821002946286,2.0
1520090822806500258,4.0
1520090829057158928,4.0
1520090832505277196,2.0
1520090837105474737,2.0
1520090838154635111,2.0
1520090840005488692,1.0
1520090840408217256,3.0
1520090840454689757,3.0
1520090842206584336,1.0
1520090844855994924,4.0
1520090847204503016,3.0
1520090847253616616,1.0
1520090849603881245,3.0
1520090850751882123,3.0
1520090855905100740,1.0
1520090857404268970,2.0
1520090858351153933,3.0
1520090860656841617,1.0
1520090865355898594,4.0
1520090867006276290,5.0
1520090871806748268,3.0
1520090873605702404,3.0
1520090875257151146,3.0
1520090877257590950,2.0
1520090879456468993,3.0
1520090881757890704,3.0
1520090883906555177,2.0
1520090886056587804,2.0
1520090886103411506,3.0
1520090888155322976,3.0
1520090889153746910,3.0
1520090891005343870,2.0
1520090893706255984,2.0
1520090896808437572,2.0
1520090903554278319,4.0
1520090905806608462,3.0
1520090909756491631,4.0
1520090909856586542,2.0
1520090915506830685,2.0
1520090917604588643,3.0
1520090918005087287,4.0
1520090921305787739,3.0
1520090927806710332,4.0
1520090930656884623,3.0
1520090932106564225,4.0
1520090933604859852,3.0
1520090942455046600,3.0
1520090945105088992,3.0
1520090946454464441,2.0
1520090949103883966,2.0
1520090952355143928,4.0
1520090958052626711,2.0
1520090959505926866,3.0
1520090963506556453,2.0
1520090966006155783,3.0
